Track,for,Gabrielle,2007,,
9/8/2007,2:15:34,30.385,N,72.068,W
9/8/2007,2:17:34,30.389,N,72.074,W
9/8/2007,2:19:34,30.393,N,72.079,W
9/8/2007,2:21:35,30.396,N,72.084,W
9/8/2007,2:23:35,30.4,N,72.089,W
9/8/2007,2:25:35,30.404,N,72.095,W
9/8/2007,2:27:35,30.407,N,72.1,W
9/8/2007,2:29:35,30.411,N,72.105,W
9/8/2007,2:31:35,30.414,N,72.111,W
9/8/2007,2:33:35,30.418,N,72.116,W
9/8/2007,2:35:35,30.421,N,72.122,W
9/8/2007,2:37:34,30.425,N,72.127,W
9/8/2007,2:39:34,30.428,N,72.132,W
9/8/2007,2:41:34,30.432,N,72.138,W
9/8/2007,2:43:34,30.435,N,72.143,W
9/8/2007,2:45:34,30.439,N,72.149,W
9/8/2007,2:47:34,30.442,N,72.154,W
9/8/2007,2:49:34,30.445,N,72.16,W
9/8/2007,2:51:35,30.449,N,72.165,W
9/8/2007,2:53:35,30.452,N,72.171,W
9/8/2007,2:55:35,30.455,N,72.176,W
9/8/2007,2:57:35,30.458,N,72.182,W
9/8/2007,2:59:35,30.462,N,72.187,W
9/8/2007,3:01:35,30.465,N,72.193,W
9/8/2007,3:03:35,30.468,N,72.198,W
9/8/2007,3:05:35,30.471,N,72.204,W
9/8/2007,3:07:34,30.475,N,72.21,W
9/8/2007,3:09:34,30.478,N,72.215,W
9/8/2007,3:11:34,30.481,N,72.221,W
9/8/2007,3:13:34,30.484,N,72.226,W
9/8/2007,3:15:34,30.487,N,72.232,W
9/8/2007,3:17:34,30.49,N,72.238,W
9/8/2007,3:19:34,30.493,N,72.243,W
9/8/2007,3:21:35,30.496,N,72.249,W
9/8/2007,3:23:35,30.499,N,72.255,W
9/8/2007,3:25:35,30.502,N,72.261,W
9/8/2007,3:27:35,30.505,N,72.266,W
9/8/2007,3:29:35,30.508,N,72.272,W
9/8/2007,3:31:35,30.511,N,72.278,W
9/8/2007,3:33:35,30.514,N,72.284,W
9/8/2007,3:35:35,30.516,N,72.289,W
9/8/2007,3:37:34,30.519,N,72.295,W
9/8/2007,3:39:34,30.522,N,72.301,W
9/8/2007,3:41:34,30.525,N,72.307,W
9/8/2007,3:43:34,30.528,N,72.313,W
9/8/2007,3:45:34,30.53,N,72.319,W
9/8/2007,3:47:34,30.533,N,72.325,W
9/8/2007,3:49:34,30.536,N,72.33,W
9/8/2007,3:51:35,30.538,N,72.336,W
9/8/2007,3:53:35,30.541,N,72.342,W
9/8/2007,3:55:35,30.543,N,72.348,W
9/8/2007,3:57:35,30.546,N,72.354,W
9/8/2007,3:59:35,30.549,N,72.36,W
9/8/2007,4:01:35,30.551,N,72.366,W
9/8/2007,4:03:35,30.554,N,72.372,W
9/8/2007,4:05:35,30.556,N,72.378,W
9/8/2007,4:07:34,30.558,N,72.384,W
9/8/2007,4:09:34,30.561,N,72.39,W
9/8/2007,4:11:34,30.563,N,72.397,W
9/8/2007,4:13:34,30.566,N,72.403,W
9/8/2007,4:15:34,30.568,N,72.409,W
9/8/2007,4:17:34,30.57,N,72.415,W
9/8/2007,4:19:34,30.573,N,72.421,W
9/8/2007,4:21:35,30.575,N,72.427,W
9/8/2007,4:23:35,30.577,N,72.433,W
9/8/2007,4:25:35,30.579,N,72.44,W
9/8/2007,4:27:35,30.581,N,72.446,W
9/8/2007,4:29:35,30.584,N,72.452,W
9/8/2007,4:31:35,30.586,N,72.458,W
9/8/2007,4:33:35,30.588,N,72.465,W
9/8/2007,4:35:35,30.59,N,72.471,W
9/8/2007,4:37:34,30.592,N,72.477,W
9/8/2007,4:39:34,30.594,N,72.483,W
9/8/2007,4:41:34,30.596,N,72.49,W
9/8/2007,4:43:34,30.598,N,72.496,W
9/8/2007,4:45:34,30.6,N,72.502,W
9/8/2007,4:47:34,30.602,N,72.509,W
9/8/2007,4:49:34,30.604,N,72.515,W
9/8/2007,4:51:35,30.606,N,72.522,W
9/8/2007,4:53:35,30.608,N,72.528,W
9/8/2007,4:55:35,30.61,N,72.534,W
9/8/2007,4:57:35,30.612,N,72.541,W
9/8/2007,4:59:35,30.613,N,72.547,W
9/8/2007,5:01:35,30.615,N,72.554,W
9/8/2007,5:03:35,30.617,N,72.56,W
9/8/2007,5:05:35,30.619,N,72.567,W
9/8/2007,5:07:34,30.621,N,72.573,W
9/8/2007,5:09:34,30.622,N,72.579,W
9/8/2007,5:11:34,30.624,N,72.586,W
9/8/2007,5:13:34,30.626,N,72.592,W
9/8/2007,5:15:34,30.628,N,72.599,W
9/8/2007,5:17:34,30.629,N,72.606,W
9/8/2007,5:19:34,30.631,N,72.612,W
9/8/2007,5:21:35,30.632,N,72.619,W
9/8/2007,5:23:35,30.634,N,72.625,W
9/8/2007,5:25:35,30.636,N,72.632,W
9/8/2007,5:27:35,30.637,N,72.638,W
9/8/2007,5:29:35,30.639,N,72.645,W
9/8/2007,5:31:35,30.64,N,72.651,W
9/8/2007,5:33:35,30.642,N,72.658,W
9/8/2007,5:35:35,30.644,N,72.665,W
9/8/2007,5:37:34,30.645,N,72.671,W
9/8/2007,5:39:34,30.647,N,72.678,W
9/8/2007,5:41:34,30.648,N,72.685,W
9/8/2007,5:43:34,30.649,N,72.691,W
9/8/2007,5:45:34,30.651,N,72.698,W
9/8/2007,5:47:34,30.652,N,72.705,W
9/8/2007,5:49:34,30.654,N,72.711,W
9/8/2007,5:51:35,30.655,N,72.718,W
9/8/2007,5:53:35,30.657,N,72.725,W
9/8/2007,5:55:35,30.658,N,72.731,W
9/8/2007,5:57:35,30.659,N,72.738,W
9/8/2007,5:59:35,30.661,N,72.745,W
9/8/2007,6:01:35,30.662,N,72.751,W
9/8/2007,6:03:35,30.663,N,72.758,W
9/8/2007,6:05:35,30.665,N,72.765,W
9/8/2007,6:07:34,30.666,N,72.771,W
9/8/2007,6:09:34,30.667,N,72.778,W
9/8/2007,6:11:34,30.669,N,72.785,W
9/8/2007,6:13:34,30.67,N,72.792,W
9/8/2007,6:15:34,30.671,N,72.798,W
9/8/2007,6:17:34,30.672,N,72.805,W
9/8/2007,6:19:34,30.674,N,72.812,W
9/8/2007,6:21:35,30.675,N,72.819,W
9/8/2007,6:23:35,30.676,N,72.825,W
9/8/2007,6:25:35,30.677,N,72.832,W
9/8/2007,6:27:35,30.679,N,72.839,W
9/8/2007,6:29:35,30.68,N,72.846,W
9/8/2007,6:31:35,30.681,N,72.852,W
9/8/2007,6:33:35,30.682,N,72.859,W
9/8/2007,6:35:35,30.683,N,72.866,W
9/8/2007,6:37:34,30.684,N,72.873,W
9/8/2007,6:39:34,30.686,N,72.88,W
9/8/2007,6:41:34,30.687,N,72.886,W
9/8/2007,6:43:34,30.688,N,72.893,W
9/8/2007,6:45:34,30.689,N,72.9,W
9/8/2007,6:47:34,30.69,N,72.907,W
9/8/2007,6:49:34,30.691,N,72.914,W
9/8/2007,6:51:35,30.692,N,72.92,W
9/8/2007,6:53:35,30.693,N,72.927,W
9/8/2007,6:55:35,30.695,N,72.934,W
9/8/2007,6:57:35,30.696,N,72.941,W
9/8/2007,6:59:35,30.697,N,72.948,W
9/8/2007,7:01:35,30.698,N,72.954,W
9/8/2007,7:03:35,30.699,N,72.961,W
9/8/2007,7:05:35,30.7,N,72.968,W
9/8/2007,7:07:34,30.701,N,72.975,W
9/8/2007,7:09:34,30.702,N,72.982,W
9/8/2007,7:11:34,30.703,N,72.988,W
9/8/2007,7:13:34,30.704,N,72.995,W
9/8/2007,7:15:34,30.705,N,73.002,W
9/8/2007,7:17:34,30.706,N,73.009,W
9/8/2007,7:19:34,30.708,N,73.016,W
9/8/2007,7:21:35,30.709,N,73.022,W
9/8/2007,7:23:35,30.71,N,73.029,W
9/8/2007,7:25:35,30.711,N,73.036,W
9/8/2007,7:27:35,30.712,N,73.043,W
9/8/2007,7:29:35,30.713,N,73.05,W
9/8/2007,7:31:35,30.714,N,73.056,W
9/8/2007,7:33:35,30.715,N,73.063,W
9/8/2007,7:35:35,30.716,N,73.07,W
9/8/2007,7:37:34,30.717,N,73.077,W
9/8/2007,7:39:34,30.718,N,73.084,W
9/8/2007,7:41:34,30.719,N,73.09,W
9/8/2007,7:43:34,30.72,N,73.097,W
9/8/2007,7:45:34,30.721,N,73.104,W
9/8/2007,7:47:34,30.722,N,73.111,W
9/8/2007,7:49:34,30.723,N,73.117,W
9/8/2007,7:51:35,30.724,N,73.124,W
9/8/2007,7:53:35,30.725,N,73.131,W
9/8/2007,7:55:35,30.726,N,73.138,W
9/8/2007,7:57:35,30.727,N,73.144,W
9/8/2007,7:59:35,30.728,N,73.151,W
9/8/2007,8:01:35,30.73,N,73.158,W
9/8/2007,8:03:35,30.731,N,73.165,W
9/8/2007,8:05:35,30.732,N,73.171,W
9/8/2007,8:07:34,30.733,N,73.178,W
9/8/2007,8:09:34,30.734,N,73.185,W
9/8/2007,8:11:34,30.735,N,73.191,W
9/8/2007,8:13:34,30.736,N,73.198,W
9/8/2007,8:15:34,30.737,N,73.205,W
9/8/2007,8:17:34,30.738,N,73.212,W
9/8/2007,8:19:34,30.739,N,73.218,W
9/8/2007,8:21:35,30.74,N,73.225,W
9/8/2007,8:23:35,30.741,N,73.232,W
9/8/2007,8:25:35,30.742,N,73.238,W
9/8/2007,8:27:35,30.744,N,73.245,W
9/8/2007,8:29:35,30.745,N,73.251,W
9/8/2007,8:31:35,30.746,N,73.258,W
9/8/2007,8:33:35,30.747,N,73.265,W
9/8/2007,8:35:35,30.748,N,73.271,W
9/8/2007,8:37:34,30.749,N,73.278,W
9/8/2007,8:39:34,30.75,N,73.285,W
9/8/2007,8:41:34,30.752,N,73.291,W
9/8/2007,8:43:34,30.753,N,73.298,W
9/8/2007,8:45:34,30.754,N,73.304,W
9/8/2007,8:47:34,30.755,N,73.311,W
9/8/2007,8:49:34,30.756,N,73.317,W
9/8/2007,8:51:35,30.757,N,73.324,W
9/8/2007,8:53:35,30.759,N,73.331,W
9/8/2007,8:55:35,30.76,N,73.337,W
9/8/2007,8:57:35,30.761,N,73.344,W
9/8/2007,8:59:35,30.762,N,73.35,W
9/8/2007,9:01:35,30.764,N,73.357,W
9/8/2007,9:03:35,30.765,N,73.363,W
9/8/2007,9:05:35,30.766,N,73.37,W
9/8/2007,9:07:34,30.767,N,73.376,W
9/8/2007,9:09:34,30.769,N,73.383,W
9/8/2007,9:11:34,30.77,N,73.389,W
9/8/2007,9:13:34,30.771,N,73.395,W
9/8/2007,9:15:34,30.773,N,73.402,W
9/8/2007,9:17:34,30.774,N,73.408,W
9/8/2007,9:19:34,30.775,N,73.415,W
9/8/2007,9:21:35,30.777,N,73.421,W
9/8/2007,9:23:35,30.778,N,73.427,W
9/8/2007,9:25:35,30.779,N,73.434,W
9/8/2007,9:27:35,30.781,N,73.44,W
9/8/2007,9:29:35,30.782,N,73.446,W
9/8/2007,9:31:35,30.784,N,73.453,W
9/8/2007,9:33:35,30.785,N,73.459,W
9/8/2007,9:35:35,30.786,N,73.465,W
9/8/2007,9:37:34,30.788,N,73.472,W
9/8/2007,9:39:34,30.789,N,73.478,W
9/8/2007,9:41:34,30.791,N,73.484,W
9/8/2007,9:43:34,30.792,N,73.49,W
9/8/2007,9:45:34,30.794,N,73.497,W
9/8/2007,9:47:34,30.795,N,73.503,W
9/8/2007,9:49:34,30.797,N,73.509,W
9/8/2007,9:51:35,30.799,N,73.515,W
9/8/2007,9:53:35,30.8,N,73.521,W
9/8/2007,9:55:35,30.802,N,73.527,W
9/8/2007,9:57:35,30.803,N,73.534,W
9/8/2007,9:59:35,30.805,N,73.54,W
9/8/2007,10:01:35,30.807,N,73.546,W
9/8/2007,10:03:35,30.808,N,73.552,W
9/8/2007,10:05:35,30.81,N,73.558,W
9/8/2007,10:07:34,30.812,N,73.564,W
9/8/2007,10:09:34,30.814,N,73.57,W
9/8/2007,10:11:34,30.815,N,73.576,W
9/8/2007,10:13:34,30.817,N,73.582,W
9/8/2007,10:15:34,30.819,N,73.588,W
9/8/2007,10:17:34,30.821,N,73.594,W
9/8/2007,10:19:34,30.822,N,73.6,W
9/8/2007,10:21:35,30.824,N,73.606,W
9/8/2007,10:23:35,30.826,N,73.612,W
9/8/2007,10:25:35,30.828,N,73.618,W
9/8/2007,10:27:35,30.83,N,73.623,W
9/8/2007,10:29:35,30.832,N,73.629,W
9/8/2007,10:31:35,30.834,N,73.635,W
9/8/2007,10:33:35,30.836,N,73.641,W
9/8/2007,10:35:35,30.838,N,73.647,W
9/8/2007,10:37:34,30.84,N,73.652,W
9/8/2007,10:39:34,30.842,N,73.658,W
9/8/2007,10:41:34,30.844,N,73.664,W
9/8/2007,10:43:34,30.846,N,73.67,W
9/8/2007,10:45:34,30.848,N,73.675,W
9/8/2007,10:47:34,30.85,N,73.681,W
9/8/2007,10:49:34,30.852,N,73.687,W
9/8/2007,10:51:35,30.854,N,73.692,W
9/8/2007,10:53:35,30.857,N,73.698,W
9/8/2007,10:55:35,30.859,N,73.704,W
9/8/2007,10:57:35,30.861,N,73.709,W
9/8/2007,10:59:35,30.863,N,73.715,W
9/8/2007,11:01:35,30.866,N,73.72,W
9/8/2007,11:03:35,30.868,N,73.726,W
9/8/2007,11:05:35,30.87,N,73.731,W
9/8/2007,11:07:34,30.873,N,73.737,W
9/8/2007,11:09:34,30.875,N,73.742,W
9/8/2007,11:11:34,30.877,N,73.747,W
9/8/2007,11:13:34,30.88,N,73.753,W
9/8/2007,11:15:34,30.882,N,73.758,W
9/8/2007,11:17:34,30.885,N,73.764,W
9/8/2007,11:19:34,30.887,N,73.769,W
9/8/2007,11:21:35,30.89,N,73.774,W
9/8/2007,11:23:35,30.892,N,73.779,W
9/8/2007,11:25:35,30.895,N,73.785,W
9/8/2007,11:27:35,30.898,N,73.79,W
9/8/2007,11:29:35,30.9,N,73.795,W
9/8/2007,11:31:35,30.903,N,73.8,W
9/8/2007,11:33:35,30.906,N,73.806,W
9/8/2007,11:35:35,30.908,N,73.811,W
9/8/2007,11:37:34,30.911,N,73.816,W
9/8/2007,11:39:34,30.914,N,73.821,W
9/8/2007,11:41:34,30.917,N,73.826,W
9/8/2007,11:43:34,30.92,N,73.831,W
9/8/2007,11:45:34,30.922,N,73.836,W
9/8/2007,11:47:34,30.925,N,73.841,W
9/8/2007,11:49:34,30.928,N,73.846,W
9/8/2007,11:51:35,30.931,N,73.851,W
9/8/2007,11:53:35,30.934,N,73.856,W
9/8/2007,11:55:35,30.937,N,73.861,W
9/8/2007,11:57:35,30.94,N,73.866,W
9/8/2007,11:59:35,30.943,N,73.871,W
9/8/2007,12:01:35,30.946,N,73.875,W
9/8/2007,12:03:35,30.949,N,73.88,W
9/8/2007,12:05:35,30.952,N,73.885,W
9/8/2007,12:07:34,30.956,N,73.89,W
9/8/2007,12:09:34,30.959,N,73.895,W
9/8/2007,12:11:34,30.962,N,73.899,W
9/8/2007,12:13:34,30.965,N,73.904,W
9/8/2007,12:15:34,30.968,N,73.909,W
9/8/2007,12:17:34,30.972,N,73.914,W
9/8/2007,12:19:34,30.975,N,73.918,W
9/8/2007,12:21:35,30.978,N,73.923,W
9/8/2007,12:23:35,30.981,N,73.927,W
9/8/2007,12:25:35,30.985,N,73.932,W
9/8/2007,12:27:35,30.988,N,73.937,W
9/8/2007,12:29:35,30.992,N,73.941,W
9/8/2007,12:31:35,30.995,N,73.946,W
9/8/2007,12:33:35,30.998,N,73.95,W
9/8/2007,12:35:35,31.002,N,73.955,W
9/8/2007,12:37:34,31.005,N,73.959,W
9/8/2007,12:39:34,31.009,N,73.964,W
9/8/2007,12:41:34,31.012,N,73.968,W
9/8/2007,12:43:34,31.016,N,73.973,W
9/8/2007,12:45:34,31.019,N,73.977,W
9/8/2007,12:47:34,31.023,N,73.981,W
9/8/2007,12:49:34,31.027,N,73.986,W
9/8/2007,12:51:35,31.03,N,73.99,W
9/8/2007,12:53:35,31.034,N,73.995,W
9/8/2007,12:55:35,31.038,N,73.999,W
9/8/2007,12:57:35,31.041,N,74.003,W
9/8/2007,12:59:35,31.045,N,74.007,W
9/8/2007,13:01:35,31.049,N,74.012,W
9/8/2007,13:03:35,31.052,N,74.016,W
9/8/2007,13:05:35,31.056,N,74.02,W
9/8/2007,13:07:34,31.06,N,74.024,W
9/8/2007,13:09:34,31.064,N,74.029,W
9/8/2007,13:11:34,31.068,N,74.033,W
9/8/2007,13:13:34,31.071,N,74.037,W
9/8/2007,13:15:34,31.075,N,74.041,W
9/8/2007,13:17:34,31.079,N,74.045,W
9/8/2007,13:19:34,31.083,N,74.049,W
9/8/2007,13:21:35,31.087,N,74.053,W
9/8/2007,13:23:35,31.091,N,74.058,W
9/8/2007,13:25:35,31.095,N,74.062,W
9/8/2007,13:27:35,31.099,N,74.066,W
9/8/2007,13:29:35,31.103,N,74.07,W
9/8/2007,13:31:35,31.107,N,74.074,W
9/8/2007,13:33:35,31.111,N,74.078,W
9/8/2007,13:35:35,31.115,N,74.082,W
9/8/2007,13:37:34,31.119,N,74.086,W
9/8/2007,13:39:34,31.123,N,74.09,W
9/8/2007,13:41:34,31.127,N,74.093,W
9/8/2007,13:43:34,31.132,N,74.097,W
9/8/2007,13:45:34,31.136,N,74.101,W
9/8/2007,13:47:34,31.14,N,74.105,W
9/8/2007,13:49:34,31.144,N,74.109,W
9/8/2007,13:51:35,31.148,N,74.113,W
9/8/2007,13:53:35,31.152,N,74.117,W
9/8/2007,13:55:35,31.157,N,74.121,W
9/8/2007,13:57:35,31.161,N,74.124,W
9/8/2007,13:59:35,31.165,N,74.128,W
9/8/2007,14:01:35,31.169,N,74.132,W
9/8/2007,14:03:35,31.174,N,74.136,W
9/8/2007,14:05:35,31.178,N,74.14,W
9/8/2007,14:07:34,31.182,N,74.143,W
9/8/2007,14:09:34,31.187,N,74.147,W
9/8/2007,14:11:34,31.191,N,74.151,W
9/8/2007,14:13:34,31.196,N,74.154,W
9/8/2007,14:15:34,31.2,N,74.158,W
9/8/2007,14:17:34,31.204,N,74.162,W
9/8/2007,14:19:34,31.209,N,74.165,W
9/8/2007,14:21:35,31.213,N,74.169,W
9/8/2007,14:23:35,31.218,N,74.173,W
9/8/2007,14:25:35,31.222,N,74.176,W
9/8/2007,14:27:35,31.227,N,74.18,W
9/8/2007,14:29:35,31.231,N,74.183,W
9/8/2007,14:31:35,31.236,N,74.187,W
9/8/2007,14:33:35,31.24,N,74.191,W
9/8/2007,14:35:35,31.245,N,74.194,W
9/8/2007,14:37:34,31.249,N,74.198,W
9/8/2007,14:39:34,31.254,N,74.201,W
9/8/2007,14:41:34,31.259,N,74.205,W
9/8/2007,14:43:34,31.263,N,74.208,W
9/8/2007,14:45:34,31.268,N,74.212,W
9/8/2007,14:47:34,31.272,N,74.215,W
9/8/2007,14:49:34,31.277,N,74.219,W
9/8/2007,14:51:35,31.282,N,74.222,W
9/8/2007,14:53:35,31.286,N,74.226,W
9/8/2007,14:55:35,31.291,N,74.229,W
9/8/2007,14:57:35,31.296,N,74.232,W
9/8/2007,14:59:35,31.301,N,74.236,W
9/8/2007,15:01:35,31.305,N,74.239,W
9/8/2007,15:03:35,31.31,N,74.243,W
9/8/2007,15:05:35,31.315,N,74.246,W
9/8/2007,15:07:34,31.32,N,74.249,W
9/8/2007,15:09:34,31.324,N,74.253,W
9/8/2007,15:11:34,31.329,N,74.256,W
9/8/2007,15:13:34,31.334,N,74.259,W
9/8/2007,15:15:34,31.339,N,74.263,W
9/8/2007,15:17:34,31.344,N,74.266,W
9/8/2007,15:19:34,31.349,N,74.269,W
9/8/2007,15:21:35,31.353,N,74.273,W
9/8/2007,15:23:35,31.358,N,74.276,W
9/8/2007,15:25:35,31.363,N,74.279,W
9/8/2007,15:27:35,31.368,N,74.282,W
9/8/2007,15:29:35,31.373,N,74.286,W
9/8/2007,15:31:35,31.378,N,74.289,W
9/8/2007,15:33:35,31.383,N,74.292,W
9/8/2007,15:35:35,31.388,N,74.295,W
9/8/2007,15:37:34,31.393,N,74.298,W
9/8/2007,15:39:34,31.398,N,74.302,W
9/8/2007,15:41:34,31.403,N,74.305,W
9/8/2007,15:43:34,31.408,N,74.308,W
9/8/2007,15:45:34,31.413,N,74.311,W
9/8/2007,15:47:34,31.418,N,74.314,W
9/8/2007,15:49:34,31.423,N,74.317,W
9/8/2007,15:51:35,31.428,N,74.321,W
9/8/2007,15:53:35,31.433,N,74.324,W
9/8/2007,15:55:35,31.438,N,74.327,W
9/8/2007,15:57:35,31.443,N,74.33,W
9/8/2007,15:59:35,31.448,N,74.333,W
9/8/2007,16:01:35,31.453,N,74.336,W
9/8/2007,16:03:35,31.458,N,74.339,W
9/8/2007,16:05:35,31.463,N,74.342,W
9/8/2007,16:07:34,31.468,N,74.345,W
9/8/2007,16:09:34,31.473,N,74.349,W
9/8/2007,16:11:34,31.478,N,74.352,W
9/8/2007,16:13:34,31.483,N,74.355,W
9/8/2007,16:15:34,31.489,N,74.358,W
9/8/2007,16:17:34,31.494,N,74.361,W
9/8/2007,16:19:34,31.499,N,74.364,W
9/8/2007,16:21:35,31.504,N,74.367,W
9/8/2007,16:22:20,31.506,N,74.368,W
9/8/2007,16:24:20,31.511,N,74.371,W
9/8/2007,16:26:20,31.517,N,74.374,W
9/8/2007,16:28:21,31.522,N,74.376,W
9/8/2007,16:30:21,31.527,N,74.379,W
9/8/2007,16:32:21,31.532,N,74.382,W
9/8/2007,16:34:21,31.538,N,74.385,W
9/8/2007,16:36:21,31.543,N,74.388,W
9/8/2007,16:38:21,31.548,N,74.391,W
9/8/2007,16:40:21,31.554,N,74.393,W
9/8/2007,16:42:21,31.559,N,74.396,W
9/8/2007,16:44:20,31.564,N,74.399,W
9/8/2007,16:46:20,31.57,N,74.402,W
9/8/2007,16:48:20,31.575,N,74.405,W
9/8/2007,16:50:20,31.58,N,74.407,W
9/8/2007,16:52:20,31.586,N,74.41,W
9/8/2007,16:54:20,31.591,N,74.413,W
9/8/2007,16:56:20,31.596,N,74.416,W
9/8/2007,16:58:21,31.602,N,74.419,W
9/8/2007,17:00:21,31.607,N,74.422,W
9/8/2007,17:02:21,31.612,N,74.424,W
9/8/2007,17:04:21,31.618,N,74.427,W
9/8/2007,17:06:21,31.623,N,74.43,W
9/8/2007,17:08:21,31.628,N,74.433,W
9/8/2007,17:10:21,31.634,N,74.436,W
9/8/2007,17:12:21,31.639,N,74.439,W
9/8/2007,17:14:20,31.644,N,74.442,W
9/8/2007,17:16:20,31.65,N,74.444,W
9/8/2007,17:18:20,31.655,N,74.447,W
9/8/2007,17:20:20,31.66,N,74.45,W
9/8/2007,17:22:20,31.666,N,74.453,W
9/8/2007,17:24:20,31.671,N,74.456,W
9/8/2007,17:26:20,31.676,N,74.459,W
9/8/2007,17:28:21,31.682,N,74.462,W
9/8/2007,17:30:21,31.687,N,74.464,W
9/8/2007,17:32:21,31.692,N,74.467,W
9/8/2007,17:34:21,31.698,N,74.47,W
9/8/2007,17:36:21,31.703,N,74.473,W
9/8/2007,17:38:21,31.708,N,74.476,W
9/8/2007,17:40:21,31.714,N,74.479,W
9/8/2007,17:42:21,31.719,N,74.482,W
9/8/2007,17:44:20,31.724,N,74.485,W
9/8/2007,17:46:20,31.73,N,74.487,W
9/8/2007,17:48:20,31.735,N,74.49,W
9/8/2007,17:50:20,31.74,N,74.493,W
9/8/2007,17:52:20,31.746,N,74.496,W
9/8/2007,17:54:20,31.751,N,74.499,W
9/8/2007,17:56:20,31.756,N,74.502,W
9/8/2007,17:58:21,31.762,N,74.505,W
9/8/2007,18:00:21,31.767,N,74.508,W
9/8/2007,18:02:21,31.772,N,74.511,W
9/8/2007,18:04:21,31.778,N,74.514,W
9/8/2007,18:06:21,31.783,N,74.517,W
9/8/2007,18:08:21,31.788,N,74.52,W
9/8/2007,18:10:21,31.794,N,74.523,W
9/8/2007,18:12:21,31.799,N,74.526,W
9/8/2007,18:14:20,31.804,N,74.528,W
9/8/2007,18:16:20,31.81,N,74.531,W
9/8/2007,18:18:20,31.815,N,74.534,W
9/8/2007,18:20:20,31.82,N,74.537,W
9/8/2007,18:22:20,31.826,N,74.54,W
9/8/2007,18:24:20,31.831,N,74.543,W
9/8/2007,18:26:20,31.836,N,74.546,W
9/8/2007,18:28:07,31.841,N,74.549,W
9/8/2007,18:30:07,31.846,N,74.552,W
9/8/2007,18:32:07,31.851,N,74.555,W
9/8/2007,18:34:07,31.857,N,74.558,W
9/8/2007,18:36:06,31.862,N,74.562,W
9/8/2007,18:38:06,31.867,N,74.565,W
9/8/2007,18:40:06,31.872,N,74.568,W
9/8/2007,18:42:06,31.878,N,74.571,W
9/8/2007,18:44:06,31.883,N,74.574,W
9/8/2007,18:46:06,31.888,N,74.578,W
9/8/2007,18:48:06,31.893,N,74.581,W
9/8/2007,18:50:07,31.898,N,74.584,W
9/8/2007,18:52:07,31.904,N,74.587,W
9/8/2007,18:54:07,31.909,N,74.591,W
9/8/2007,18:56:07,31.914,N,74.594,W
9/8/2007,18:58:07,31.919,N,74.597,W
9/8/2007,19:00:07,31.924,N,74.601,W
9/8/2007,19:02:07,31.929,N,74.604,W
9/8/2007,19:04:07,31.935,N,74.607,W
9/8/2007,19:06:06,31.94,N,74.611,W
9/8/2007,19:08:06,31.945,N,74.614,W
9/8/2007,19:10:06,31.95,N,74.618,W
9/8/2007,19:12:06,31.955,N,74.621,W
9/8/2007,19:14:06,31.96,N,74.624,W
9/8/2007,19:16:06,31.966,N,74.628,W
9/8/2007,19:18:06,31.971,N,74.631,W
9/8/2007,19:20:07,31.976,N,74.635,W
9/8/2007,19:22:07,31.981,N,74.638,W
9/8/2007,19:24:07,31.986,N,74.642,W
9/8/2007,19:26:07,31.991,N,74.645,W
9/8/2007,19:28:07,31.996,N,74.649,W
9/8/2007,19:30:07,32.001,N,74.653,W
9/8/2007,19:32:07,32.006,N,74.656,W
9/8/2007,19:34:07,32.011,N,74.66,W
9/8/2007,19:36:06,32.016,N,74.663,W
9/8/2007,19:38:06,32.022,N,74.667,W
9/8/2007,19:40:06,32.027,N,74.671,W
9/8/2007,19:42:06,32.032,N,74.674,W
9/8/2007,19:44:06,32.037,N,74.678,W
9/8/2007,19:46:06,32.042,N,74.682,W
9/8/2007,19:48:06,32.047,N,74.686,W
9/8/2007,19:50:07,32.052,N,74.689,W
9/8/2007,19:52:07,32.057,N,74.693,W
9/8/2007,19:54:07,32.062,N,74.697,W
9/8/2007,19:56:07,32.067,N,74.701,W
9/8/2007,19:58:07,32.072,N,74.705,W
9/8/2007,20:00:07,32.077,N,74.709,W
9/8/2007,20:02:07,32.082,N,74.712,W
9/8/2007,20:04:07,32.087,N,74.716,W
9/8/2007,20:06:06,32.092,N,74.72,W
9/8/2007,20:08:06,32.097,N,74.724,W
9/8/2007,20:10:06,32.102,N,74.728,W
9/8/2007,20:12:06,32.107,N,74.732,W
9/8/2007,20:14:06,32.112,N,74.736,W
9/8/2007,20:16:06,32.117,N,74.74,W
9/8/2007,20:18:06,32.121,N,74.744,W
9/8/2007,20:20:07,32.126,N,74.748,W
9/8/2007,20:22:07,32.131,N,74.752,W
9/8/2007,20:24:07,32.136,N,74.757,W
9/8/2007,20:26:07,32.141,N,74.761,W
9/8/2007,20:28:07,32.146,N,74.765,W
9/8/2007,20:30:07,32.151,N,74.769,W
9/8/2007,20:32:07,32.156,N,74.773,W
9/8/2007,20:34:07,32.161,N,74.778,W
9/8/2007,20:36:06,32.165,N,74.782,W
9/8/2007,20:38:06,32.17,N,74.786,W
9/8/2007,20:40:06,32.175,N,74.79,W
9/8/2007,20:42:06,32.18,N,74.795,W
9/8/2007,20:44:06,32.185,N,74.799,W
9/8/2007,20:46:06,32.19,N,74.803,W
9/8/2007,20:48:06,32.194,N,74.808,W
9/8/2007,20:50:07,32.199,N,74.812,W
