Track,for,Bertha,2014,,
8/3/2014,14:00:26,21.81,N,72.666,W
8/3/2014,14:02:26,21.817,N,72.664,W
8/3/2014,14:04:26,21.824,N,72.663,W
8/3/2014,14:06:26,21.831,N,72.661,W
8/3/2014,14:08:26,21.838,N,72.659,W
8/3/2014,14:10:26,21.845,N,72.657,W
8/3/2014,14:12:25,21.853,N,72.655,W
8/3/2014,14:14:25,21.86,N,72.653,W
8/3/2014,14:16:25,21.867,N,72.651,W
8/3/2014,14:18:25,21.874,N,72.649,W
8/3/2014,14:20:25,21.881,N,72.647,W
8/3/2014,14:22:25,21.888,N,72.644,W
8/3/2014,14:24:25,21.896,N,72.642,W
8/3/2014,14:26:25,21.903,N,72.639,W
8/3/2014,14:28:26,21.91,N,72.637,W
8/3/2014,14:30:26,21.917,N,72.634,W
8/3/2014,14:32:26,21.924,N,72.631,W
8/3/2014,14:34:26,21.931,N,72.629,W
8/3/2014,14:35:29,21.935,N,72.627,W
8/3/2014,14:37:29,21.942,N,72.625,W
8/3/2014,14:39:29,21.949,N,72.623,W
8/3/2014,14:41:29,21.956,N,72.621,W
8/3/2014,14:43:29,21.963,N,72.618,W
8/3/2014,14:45:29,21.971,N,72.616,W
8/3/2014,14:47:29,21.978,N,72.613,W
8/3/2014,14:49:29,21.985,N,72.611,W
8/3/2014,14:51:28,21.992,N,72.608,W
8/3/2014,14:53:28,21.999,N,72.605,W
8/3/2014,14:55:28,22.006,N,72.602,W
8/3/2014,14:57:28,22.013,N,72.599,W
8/3/2014,14:59:28,22.02,N,72.596,W
8/3/2014,15:01:28,22.027,N,72.593,W
8/3/2014,15:03:28,22.034,N,72.589,W
8/3/2014,15:05:29,22.041,N,72.586,W
8/3/2014,15:07:29,22.048,N,72.582,W
8/3/2014,15:09:29,22.055,N,72.579,W
8/3/2014,15:11:29,22.063,N,72.575,W
8/3/2014,15:13:29,22.07,N,72.571,W
8/3/2014,15:15:29,22.077,N,72.567,W
8/3/2014,15:17:29,22.084,N,72.563,W
8/3/2014,15:19:29,22.091,N,72.558,W
8/3/2014,15:21:28,22.098,N,72.554,W
8/3/2014,15:23:28,22.105,N,72.549,W
8/3/2014,15:25:28,22.112,N,72.545,W
8/3/2014,15:27:28,22.119,N,72.54,W
8/3/2014,15:29:28,22.126,N,72.535,W
8/3/2014,15:31:28,22.133,N,72.53,W
8/3/2014,15:33:28,22.14,N,72.525,W
8/3/2014,15:35:29,22.147,N,72.52,W
8/3/2014,15:37:29,22.154,N,72.515,W
8/3/2014,15:39:29,22.161,N,72.51,W
8/3/2014,15:41:29,22.168,N,72.505,W
8/3/2014,15:43:29,22.175,N,72.5,W
8/3/2014,15:45:29,22.182,N,72.494,W
8/3/2014,15:47:29,22.189,N,72.489,W
8/3/2014,15:49:29,22.196,N,72.484,W
8/3/2014,15:51:28,22.203,N,72.478,W
8/3/2014,15:53:28,22.21,N,72.473,W
8/3/2014,15:55:28,22.217,N,72.467,W
8/3/2014,15:57:28,22.224,N,72.462,W
8/3/2014,15:59:28,22.231,N,72.456,W
8/3/2014,16:01:28,22.238,N,72.451,W
8/3/2014,16:03:28,22.245,N,72.445,W
8/3/2014,16:05:29,22.252,N,72.44,W
8/3/2014,16:07:29,22.259,N,72.434,W
8/3/2014,16:09:29,22.266,N,72.429,W
8/3/2014,16:11:29,22.273,N,72.424,W
8/3/2014,16:13:29,22.28,N,72.418,W
8/3/2014,16:15:29,22.287,N,72.413,W
8/3/2014,16:17:29,22.294,N,72.407,W
8/3/2014,16:19:29,22.301,N,72.402,W
8/3/2014,16:21:28,22.308,N,72.397,W
8/3/2014,16:23:28,22.316,N,72.391,W
8/3/2014,16:25:28,22.323,N,72.386,W
8/3/2014,16:27:28,22.33,N,72.381,W
8/3/2014,16:29:28,22.337,N,72.376,W
8/3/2014,16:31:28,22.344,N,72.371,W
8/3/2014,16:33:28,22.351,N,72.366,W
8/3/2014,16:35:29,22.359,N,72.361,W
8/3/2014,16:37:29,22.366,N,72.357,W
8/3/2014,16:39:29,22.373,N,72.352,W
8/3/2014,16:41:29,22.38,N,72.347,W
8/3/2014,16:43:29,22.388,N,72.343,W
8/3/2014,16:45:29,22.395,N,72.339,W
8/3/2014,16:45:44,22.396,N,72.338,W
8/3/2014,16:47:44,22.404,N,72.34,W
8/3/2014,16:49:45,22.412,N,72.343,W
8/3/2014,16:51:45,22.42,N,72.346,W
8/3/2014,16:53:45,22.428,N,72.349,W
8/3/2014,16:55:45,22.436,N,72.352,W
8/3/2014,16:57:45,22.444,N,72.356,W
8/3/2014,16:59:45,22.452,N,72.36,W
8/3/2014,17:01:45,22.46,N,72.365,W
8/3/2014,17:03:45,22.468,N,72.37,W
8/3/2014,17:05:44,22.476,N,72.375,W
8/3/2014,17:07:44,22.484,N,72.38,W
8/3/2014,17:09:44,22.493,N,72.386,W
8/3/2014,17:11:44,22.501,N,72.392,W
8/3/2014,17:13:44,22.509,N,72.399,W
8/3/2014,17:15:44,22.518,N,72.405,W
8/3/2014,17:17:44,22.526,N,72.412,W
8/3/2014,17:19:45,22.535,N,72.419,W
8/3/2014,17:21:45,22.543,N,72.427,W
8/3/2014,17:23:45,22.551,N,72.435,W
8/3/2014,17:25:45,22.56,N,72.443,W
8/3/2014,17:27:45,22.569,N,72.451,W
8/3/2014,17:29:45,22.577,N,72.459,W
8/3/2014,17:31:45,22.586,N,72.468,W
8/3/2014,17:33:45,22.594,N,72.477,W
8/3/2014,17:35:44,22.603,N,72.486,W
8/3/2014,17:37:44,22.612,N,72.495,W
8/3/2014,17:39:44,22.621,N,72.504,W
8/3/2014,17:41:44,22.629,N,72.514,W
8/3/2014,17:43:44,22.638,N,72.523,W
8/3/2014,17:45:44,22.647,N,72.533,W
8/3/2014,17:47:44,22.656,N,72.543,W
8/3/2014,17:49:45,22.665,N,72.553,W
8/3/2014,17:51:45,22.673,N,72.563,W
8/3/2014,17:53:45,22.682,N,72.574,W
8/3/2014,17:55:45,22.691,N,72.584,W
8/3/2014,17:57:45,22.7,N,72.595,W
8/3/2014,17:59:45,22.709,N,72.605,W
8/3/2014,18:01:45,22.718,N,72.616,W
8/3/2014,18:03:45,22.727,N,72.627,W
8/3/2014,18:05:44,22.736,N,72.637,W
8/3/2014,18:07:44,22.745,N,72.648,W
8/3/2014,18:09:44,22.754,N,72.659,W
8/3/2014,18:11:44,22.763,N,72.67,W
8/3/2014,18:13:44,22.772,N,72.681,W
8/3/2014,18:15:44,22.781,N,72.691,W
8/3/2014,18:17:44,22.79,N,72.702,W
8/3/2014,18:19:45,22.799,N,72.713,W
8/3/2014,18:21:45,22.808,N,72.724,W
8/3/2014,18:23:45,22.817,N,72.735,W
8/3/2014,18:25:45,22.827,N,72.745,W
8/3/2014,18:27:45,22.836,N,72.756,W
8/3/2014,18:29:45,22.845,N,72.767,W
8/3/2014,18:31:45,22.854,N,72.777,W
8/3/2014,18:33:45,22.863,N,72.788,W
8/3/2014,18:35:44,22.872,N,72.798,W
8/3/2014,18:37:44,22.881,N,72.808,W
8/3/2014,18:39:44,22.89,N,72.818,W
8/3/2014,18:41:44,22.9,N,72.829,W
8/3/2014,18:43:44,22.909,N,72.838,W
8/3/2014,18:45:44,22.918,N,72.848,W
8/3/2014,18:47:44,22.927,N,72.858,W
8/3/2014,18:49:45,22.936,N,72.867,W
8/3/2014,18:51:45,22.945,N,72.877,W
8/3/2014,18:53:45,22.954,N,72.886,W
8/3/2014,18:55:45,22.964,N,72.895,W
8/3/2014,18:57:45,22.973,N,72.903,W
8/3/2014,18:59:45,22.982,N,72.912,W
8/3/2014,19:01:45,22.991,N,72.92,W
8/3/2014,19:03:45,23,N,72.928,W
8/3/2014,19:05:44,23.009,N,72.936,W
8/3/2014,19:07:44,23.018,N,72.944,W
8/3/2014,19:09:44,23.027,N,72.951,W
8/3/2014,19:11:44,23.036,N,72.958,W
8/3/2014,19:13:44,23.045,N,72.965,W
8/3/2014,19:15:44,23.054,N,72.971,W
8/3/2014,19:17:44,23.063,N,72.978,W
8/3/2014,19:19:45,23.072,N,72.984,W
8/3/2014,19:21:45,23.081,N,72.989,W
8/3/2014,19:23:45,23.09,N,72.995,W
8/3/2014,19:25:45,23.099,N,73,W
8/3/2014,19:27:45,23.108,N,73.004,W
8/3/2014,19:29:45,23.117,N,73.009,W
8/3/2014,19:31:45,23.126,N,73.013,W
8/3/2014,19:33:45,23.135,N,73.016,W
8/3/2014,19:35:44,23.144,N,73.019,W
8/3/2014,19:37:44,23.153,N,73.022,W
8/3/2014,19:39:44,23.162,N,73.025,W
8/3/2014,19:41:44,23.171,N,73.027,W
8/3/2014,19:43:44,23.179,N,73.029,W
8/3/2014,19:45:44,23.188,N,73.031,W
8/3/2014,19:47:44,23.197,N,73.032,W
8/3/2014,19:49:45,23.206,N,73.033,W
8/3/2014,19:51:45,23.214,N,73.034,W
8/3/2014,19:53:45,23.223,N,73.034,W
8/3/2014,19:55:45,23.232,N,73.034,W
8/3/2014,19:57:45,23.241,N,73.034,W
8/3/2014,19:59:45,23.249,N,73.034,W
8/3/2014,20:01:45,23.258,N,73.033,W
8/3/2014,20:03:45,23.267,N,73.032,W
8/3/2014,20:05:44,23.275,N,73.03,W
8/3/2014,20:07:44,23.284,N,73.029,W
8/3/2014,20:09:44,23.293,N,73.027,W
8/3/2014,20:11:44,23.301,N,73.025,W
8/3/2014,20:13:44,23.31,N,73.023,W
8/3/2014,20:15:44,23.318,N,73.02,W
8/3/2014,20:17:44,23.327,N,73.017,W
8/3/2014,20:19:45,23.336,N,73.014,W
8/3/2014,20:21:45,23.344,N,73.011,W
8/3/2014,20:23:45,23.353,N,73.007,W
8/3/2014,20:25:45,23.361,N,73.004,W
8/3/2014,20:27:45,23.37,N,73,W
8/3/2014,20:28:02,23.371,N,72.999,W
8/3/2014,20:30:02,23.382,N,72.984,W
8/3/2014,20:32:02,23.393,N,72.97,W
8/3/2014,20:34:02,23.403,N,72.955,W
8/3/2014,20:36:02,23.414,N,72.941,W
8/3/2014,20:38:02,23.425,N,72.927,W
8/3/2014,20:40:03,23.435,N,72.914,W
8/3/2014,20:42:03,23.445,N,72.9,W
8/3/2014,20:44:03,23.456,N,72.887,W
8/3/2014,20:46:03,23.466,N,72.875,W
8/3/2014,20:48:03,23.476,N,72.862,W
8/3/2014,20:50:03,23.485,N,72.85,W
8/3/2014,20:52:03,23.495,N,72.839,W
8/3/2014,20:54:02,23.505,N,72.828,W
8/3/2014,20:56:02,23.514,N,72.817,W
8/3/2014,20:58:02,23.524,N,72.807,W
8/3/2014,21:00:02,23.533,N,72.797,W
8/3/2014,21:02:02,23.542,N,72.787,W
8/3/2014,21:04:02,23.551,N,72.779,W
8/3/2014,21:06:02,23.559,N,72.77,W
8/3/2014,21:08:02,23.568,N,72.762,W
8/3/2014,21:10:03,23.576,N,72.755,W
8/3/2014,21:12:03,23.585,N,72.747,W
8/3/2014,21:14:03,23.593,N,72.741,W
8/3/2014,21:16:03,23.601,N,72.734,W
8/3/2014,21:18:03,23.609,N,72.728,W
8/3/2014,21:20:03,23.617,N,72.723,W
8/3/2014,21:22:03,23.624,N,72.718,W
8/3/2014,21:24:02,23.632,N,72.713,W
8/3/2014,21:26:02,23.639,N,72.708,W
8/3/2014,21:28:02,23.647,N,72.704,W
8/3/2014,21:30:02,23.654,N,72.701,W
8/3/2014,21:32:02,23.661,N,72.697,W
8/3/2014,21:34:02,23.668,N,72.694,W
8/3/2014,21:36:02,23.675,N,72.691,W
8/3/2014,21:38:02,23.682,N,72.689,W
8/3/2014,21:40:03,23.688,N,72.687,W
8/3/2014,21:42:03,23.695,N,72.685,W
8/3/2014,21:44:03,23.702,N,72.684,W
8/3/2014,21:46:03,23.708,N,72.683,W
8/3/2014,21:48:03,23.714,N,72.682,W
8/3/2014,21:50:03,23.721,N,72.681,W
8/3/2014,21:52:03,23.727,N,72.681,W
8/3/2014,21:54:02,23.733,N,72.681,W
8/3/2014,21:56:02,23.739,N,72.681,W
8/3/2014,21:56:07,23.739,N,72.681,W
8/3/2014,21:58:07,23.738,N,72.674,W
8/3/2014,22:00:07,23.737,N,72.668,W
8/3/2014,22:02:07,23.737,N,72.661,W
8/3/2014,22:04:07,23.736,N,72.656,W
8/3/2014,22:06:06,23.735,N,72.651,W
8/3/2014,22:08:06,23.735,N,72.646,W
8/3/2014,22:10:06,23.735,N,72.642,W
8/3/2014,22:12:06,23.735,N,72.638,W
8/3/2014,22:14:06,23.735,N,72.635,W
8/3/2014,22:16:06,23.736,N,72.633,W
8/3/2014,22:18:06,23.737,N,72.631,W
8/3/2014,22:20:07,23.739,N,72.63,W
8/3/2014,22:22:07,23.741,N,72.63,W
8/3/2014,22:24:07,23.744,N,72.63,W
8/3/2014,22:26:07,23.747,N,72.632,W
8/3/2014,22:28:07,23.751,N,72.634,W
8/3/2014,22:30:07,23.756,N,72.637,W
8/3/2014,22:32:07,23.761,N,72.641,W
8/3/2014,22:34:07,23.767,N,72.646,W
8/3/2014,22:36:06,23.774,N,72.651,W
8/3/2014,22:38:06,23.781,N,72.657,W
8/3/2014,22:40:06,23.789,N,72.664,W
8/3/2014,22:42:06,23.797,N,72.672,W
8/3/2014,22:44:06,23.806,N,72.68,W
8/3/2014,22:46:06,23.815,N,72.689,W
8/3/2014,22:48:06,23.825,N,72.699,W
8/3/2014,22:50:07,23.835,N,72.709,W
8/3/2014,22:52:07,23.845,N,72.719,W
8/3/2014,22:54:07,23.856,N,72.73,W
8/3/2014,22:56:07,23.868,N,72.742,W
8/3/2014,22:58:07,23.879,N,72.754,W
8/3/2014,23:00:07,23.891,N,72.766,W
8/3/2014,23:02:07,23.903,N,72.779,W
8/3/2014,23:03:00,23.909,N,72.785,W
8/3/2014,23:05:00,23.923,N,72.8,W
8/3/2014,23:07:00,23.937,N,72.816,W
8/3/2014,23:09:00,23.951,N,72.832,W
8/3/2014,23:11:00,23.965,N,72.847,W
8/3/2014,23:13:00,23.98,N,72.863,W
8/3/2014,23:15:00,23.994,N,72.878,W
8/3/2014,23:16:59,24.007,N,72.893,W
8/3/2014,23:18:59,24.021,N,72.907,W
8/3/2014,23:20:59,24.034,N,72.921,W
8/3/2014,23:22:59,24.047,N,72.934,W
8/3/2014,23:24:59,24.06,N,72.947,W
8/3/2014,23:26:39,24.07,N,72.957,W
8/3/2014,23:28:39,24.082,N,72.969,W
8/3/2014,23:30:39,24.093,N,72.98,W
8/3/2014,23:32:39,24.104,N,72.99,W
8/3/2014,23:34:39,24.115,N,73,W
8/3/2014,23:36:40,24.125,N,73.008,W
8/3/2014,23:38:40,24.135,N,73.016,W
8/3/2014,23:40:40,24.143,N,73.023,W
8/3/2014,23:42:40,24.152,N,73.029,W
8/3/2014,23:44:40,24.159,N,73.034,W
8/3/2014,23:46:40,24.166,N,73.037,W
8/3/2014,23:48:40,24.173,N,73.04,W
8/3/2014,23:50:39,24.179,N,73.042,W
8/3/2014,23:52:39,24.184,N,73.043,W
8/3/2014,23:54:39,24.189,N,73.043,W
8/3/2014,23:56:39,24.193,N,73.042,W
8/3/2014,23:58:39,24.197,N,73.041,W
8/4/2014,0:00:39,24.201,N,73.04,W
8/4/2014,0:02:39,24.205,N,73.038,W
8/4/2014,0:04:39,24.208,N,73.036,W
8/4/2014,0:06:40,24.212,N,73.033,W
8/4/2014,0:08:40,24.215,N,73.031,W
8/4/2014,0:10:40,24.218,N,73.028,W
8/4/2014,0:12:40,24.222,N,73.026,W
8/4/2014,0:14:40,24.225,N,73.024,W
8/4/2014,0:16:30,24.229,N,73.022,W
8/4/2014,0:18:30,24.236,N,73.026,W
8/4/2014,0:20:30,24.244,N,73.03,W
8/4/2014,0:22:30,24.252,N,73.034,W
8/4/2014,0:24:30,24.259,N,73.038,W
8/4/2014,0:26:31,24.267,N,73.042,W
8/4/2014,0:28:31,24.275,N,73.047,W
8/4/2014,0:30:31,24.283,N,73.052,W
8/4/2014,0:32:31,24.292,N,73.056,W
8/4/2014,0:34:31,24.3,N,73.062,W
8/4/2014,0:36:31,24.309,N,73.067,W
8/4/2014,0:38:31,24.317,N,73.072,W
8/4/2014,0:40:30,24.326,N,73.078,W
8/4/2014,0:42:30,24.335,N,73.084,W
8/4/2014,0:44:30,24.345,N,73.09,W
8/4/2014,0:46:30,24.354,N,73.096,W
8/4/2014,0:48:30,24.364,N,73.102,W
8/4/2014,0:50:30,24.373,N,73.109,W
8/4/2014,0:52:30,24.383,N,73.115,W
8/4/2014,0:54:30,24.393,N,73.122,W
8/4/2014,0:56:31,24.403,N,73.129,W
8/4/2014,0:58:31,24.413,N,73.136,W
8/4/2014,1:00:31,24.423,N,73.143,W
8/4/2014,1:02:31,24.433,N,73.15,W
8/4/2014,1:04:31,24.444,N,73.157,W
8/4/2014,1:06:31,24.454,N,73.165,W
8/4/2014,1:08:31,24.464,N,73.172,W
8/4/2014,1:09:05,24.467,N,73.174,W
8/4/2014,1:11:05,24.475,N,73.179,W
8/4/2014,1:13:05,24.484,N,73.185,W
8/4/2014,1:15:04,24.492,N,73.19,W
8/4/2014,1:17:04,24.5,N,73.195,W
8/4/2014,1:19:04,24.508,N,73.2,W
8/4/2014,1:21:04,24.515,N,73.205,W
8/4/2014,1:23:04,24.523,N,73.21,W
8/4/2014,1:25:04,24.531,N,73.215,W
8/4/2014,1:27:04,24.538,N,73.22,W
8/4/2014,1:29:05,24.546,N,73.225,W
8/4/2014,1:31:05,24.553,N,73.229,W
8/4/2014,1:33:05,24.56,N,73.234,W
8/4/2014,1:35:05,24.567,N,73.239,W
8/4/2014,1:37:05,24.574,N,73.243,W
8/4/2014,1:39:05,24.581,N,73.248,W
8/4/2014,1:41:05,24.588,N,73.252,W
8/4/2014,1:43:05,24.595,N,73.256,W
8/4/2014,1:45:04,24.601,N,73.261,W
8/4/2014,1:47:04,24.607,N,73.265,W
8/4/2014,1:49:04,24.614,N,73.269,W
8/4/2014,1:51:04,24.62,N,73.273,W
8/4/2014,1:53:04,24.625,N,73.276,W
8/4/2014,1:55:04,24.631,N,73.28,W
8/4/2014,1:57:04,24.637,N,73.284,W
8/4/2014,1:59:05,24.642,N,73.288,W
8/4/2014,2:01:05,24.648,N,73.291,W
8/4/2014,2:03:05,24.653,N,73.294,W
8/4/2014,2:05:05,24.658,N,73.298,W
8/4/2014,2:07:05,24.663,N,73.301,W
8/4/2014,2:09:05,24.668,N,73.304,W
8/4/2014,2:11:05,24.672,N,73.307,W
8/4/2014,2:13:05,24.677,N,73.31,W
8/4/2014,2:15:04,24.681,N,73.313,W
8/4/2014,2:17:04,24.686,N,73.316,W
8/4/2014,2:19:04,24.69,N,73.319,W
8/4/2014,2:21:04,24.695,N,73.322,W
8/4/2014,2:23:04,24.699,N,73.324,W
8/4/2014,2:25:04,24.703,N,73.327,W
8/4/2014,2:27:04,24.707,N,73.33,W
8/4/2014,2:29:05,24.711,N,73.332,W
8/4/2014,2:31:05,24.715,N,73.334,W
8/4/2014,2:33:05,24.719,N,73.337,W
8/4/2014,2:35:05,24.723,N,73.339,W
8/4/2014,2:37:05,24.727,N,73.341,W
8/4/2014,2:39:05,24.73,N,73.343,W
8/4/2014,2:41:05,24.734,N,73.346,W
8/4/2014,2:43:05,24.738,N,73.348,W
8/4/2014,2:45:04,24.742,N,73.35,W
8/4/2014,2:47:04,24.745,N,73.352,W
8/4/2014,2:49:04,24.749,N,73.353,W
8/4/2014,2:51:04,24.753,N,73.355,W
8/4/2014,2:53:04,24.757,N,73.357,W
8/4/2014,2:55:04,24.76,N,73.359,W
8/4/2014,2:57:04,24.764,N,73.361,W
8/4/2014,2:59:05,24.768,N,73.362,W
8/4/2014,3:01:05,24.772,N,73.364,W
8/4/2014,3:03:05,24.776,N,73.366,W
8/4/2014,3:05:05,24.78,N,73.367,W
8/4/2014,3:07:05,24.784,N,73.369,W
8/4/2014,3:09:05,24.788,N,73.37,W
8/4/2014,3:11:05,24.792,N,73.372,W
8/4/2014,3:11:17,24.792,N,73.372,W
8/4/2014,3:13:17,24.798,N,73.374,W
8/4/2014,3:15:17,24.803,N,73.376,W
8/4/2014,3:17:16,24.809,N,73.378,W
8/4/2014,3:19:16,24.815,N,73.38,W
8/4/2014,3:21:16,24.821,N,73.382,W
8/4/2014,3:23:16,24.827,N,73.384,W
8/4/2014,3:25:16,24.833,N,73.386,W
8/4/2014,3:27:16,24.838,N,73.388,W
8/4/2014,3:29:16,24.844,N,73.39,W
8/4/2014,3:31:16,24.85,N,73.391,W
8/4/2014,3:33:17,24.856,N,73.393,W
8/4/2014,3:35:17,24.862,N,73.394,W
8/4/2014,3:37:17,24.868,N,73.396,W
8/4/2014,3:39:17,24.874,N,73.397,W
8/4/2014,3:41:17,24.88,N,73.399,W
8/4/2014,3:43:17,24.886,N,73.4,W
8/4/2014,3:45:17,24.892,N,73.402,W
8/4/2014,3:47:16,24.898,N,73.403,W
8/4/2014,3:49:16,24.905,N,73.404,W
8/4/2014,3:51:16,24.911,N,73.405,W
8/4/2014,3:53:16,24.917,N,73.407,W
8/4/2014,3:55:16,24.923,N,73.408,W
8/4/2014,3:57:16,24.929,N,73.409,W
8/4/2014,3:59:16,24.936,N,73.41,W
8/4/2014,4:01:16,24.942,N,73.411,W
8/4/2014,4:03:17,24.948,N,73.412,W
8/4/2014,4:05:17,24.955,N,73.413,W
8/4/2014,4:07:17,24.961,N,73.414,W
8/4/2014,4:09:17,24.967,N,73.415,W
8/4/2014,4:11:17,24.974,N,73.416,W
8/4/2014,4:13:17,24.98,N,73.417,W
8/4/2014,4:15:17,24.987,N,73.418,W
8/4/2014,4:17:16,24.993,N,73.418,W
8/4/2014,4:19:16,24.999,N,73.419,W
8/4/2014,4:21:16,25.006,N,73.42,W
8/4/2014,4:23:16,25.013,N,73.421,W
8/4/2014,4:25:16,25.019,N,73.422,W
8/4/2014,4:27:16,25.026,N,73.422,W
8/4/2014,4:29:16,25.032,N,73.423,W
8/4/2014,4:31:16,25.039,N,73.424,W
8/4/2014,4:33:17,25.046,N,73.425,W
8/4/2014,4:35:17,25.052,N,73.425,W
8/4/2014,4:37:17,25.059,N,73.426,W
8/4/2014,4:39:17,25.066,N,73.427,W
8/4/2014,4:41:17,25.073,N,73.427,W
8/4/2014,4:43:17,25.08,N,73.428,W
8/4/2014,4:45:17,25.086,N,73.429,W
8/4/2014,4:47:16,25.093,N,73.429,W
8/4/2014,4:49:16,25.1,N,73.43,W
8/4/2014,4:51:16,25.107,N,73.431,W
8/4/2014,4:53:16,25.114,N,73.431,W
8/4/2014,4:55:16,25.121,N,73.432,W
8/4/2014,4:57:16,25.128,N,73.433,W
8/4/2014,4:59:16,25.135,N,73.433,W
8/4/2014,5:01:16,25.142,N,73.434,W
8/4/2014,5:03:17,25.149,N,73.435,W
8/4/2014,5:05:17,25.156,N,73.435,W
8/4/2014,5:07:07,25.163,N,73.436,W
8/4/2014,5:09:07,25.171,N,73.437,W
8/4/2014,5:11:07,25.178,N,73.439,W
8/4/2014,5:13:07,25.186,N,73.44,W
8/4/2014,5:15:07,25.194,N,73.442,W
8/4/2014,5:17:07,25.201,N,73.443,W
8/4/2014,5:19:07,25.209,N,73.445,W
8/4/2014,5:21:06,25.217,N,73.446,W
8/4/2014,5:23:06,25.225,N,73.448,W
8/4/2014,5:25:06,25.233,N,73.449,W
8/4/2014,5:27:06,25.241,N,73.451,W
8/4/2014,5:29:06,25.249,N,73.452,W
8/4/2014,5:31:06,25.257,N,73.454,W
8/4/2014,5:33:06,25.265,N,73.455,W
8/4/2014,5:35:07,25.274,N,73.457,W
8/4/2014,5:37:07,25.282,N,73.458,W
8/4/2014,5:39:07,25.29,N,73.46,W
8/4/2014,5:41:07,25.298,N,73.461,W
8/4/2014,5:43:07,25.307,N,73.463,W
8/4/2014,5:45:07,25.315,N,73.465,W
8/4/2014,5:47:07,25.323,N,73.466,W
8/4/2014,5:49:07,25.332,N,73.468,W
8/4/2014,5:51:06,25.34,N,73.469,W
8/4/2014,5:53:06,25.349,N,73.471,W
8/4/2014,5:55:06,25.357,N,73.473,W
8/4/2014,5:57:06,25.366,N,73.474,W
8/4/2014,5:59:06,25.374,N,73.476,W
8/4/2014,6:01:06,25.383,N,73.478,W
8/4/2014,6:03:06,25.391,N,73.479,W
8/4/2014,6:05:07,25.4,N,73.481,W
8/4/2014,6:07:07,25.409,N,73.482,W
8/4/2014,6:09:07,25.417,N,73.484,W
8/4/2014,6:11:07,25.426,N,73.486,W
8/4/2014,6:13:07,25.434,N,73.487,W
8/4/2014,6:15:07,25.443,N,73.489,W
8/4/2014,6:17:07,25.451,N,73.491,W
8/4/2014,6:19:07,25.46,N,73.492,W
8/4/2014,6:21:06,25.469,N,73.494,W
8/4/2014,6:23:06,25.477,N,73.496,W
8/4/2014,6:25:06,25.486,N,73.497,W
8/4/2014,6:27:06,25.494,N,73.499,W
8/4/2014,6:29:06,25.503,N,73.5,W
8/4/2014,6:31:06,25.512,N,73.502,W
8/4/2014,6:33:06,25.52,N,73.504,W
8/4/2014,6:35:07,25.529,N,73.505,W
8/4/2014,6:37:07,25.537,N,73.507,W
8/4/2014,6:39:07,25.546,N,73.508,W
8/4/2014,6:41:07,25.554,N,73.51,W
8/4/2014,6:43:07,25.563,N,73.511,W
8/4/2014,6:45:07,25.571,N,73.513,W
8/4/2014,6:47:07,25.579,N,73.515,W
8/4/2014,6:49:07,25.588,N,73.516,W
8/4/2014,6:51:06,25.596,N,73.518,W
8/4/2014,6:53:06,25.604,N,73.519,W
8/4/2014,6:55:06,25.613,N,73.521,W
8/4/2014,6:57:06,25.621,N,73.522,W
8/4/2014,6:59:06,25.629,N,73.524,W
8/4/2014,7:01:06,25.637,N,73.525,W
8/4/2014,7:03:06,25.646,N,73.527,W
8/4/2014,7:05:07,25.654,N,73.528,W
8/4/2014,7:07:07,25.662,N,73.529,W
8/4/2014,7:09:07,25.67,N,73.531,W
8/4/2014,7:11:07,25.678,N,73.532,W
8/4/2014,7:13:07,25.686,N,73.534,W
8/4/2014,7:15:07,25.693,N,73.535,W
8/4/2014,7:17:07,25.701,N,73.536,W
8/4/2014,7:19:07,25.709,N,73.538,W
8/4/2014,7:21:06,25.717,N,73.539,W
8/4/2014,7:23:06,25.725,N,73.54,W
8/4/2014,7:25:06,25.732,N,73.542,W
8/4/2014,7:27:06,25.74,N,73.543,W
8/4/2014,7:29:06,25.747,N,73.544,W
8/4/2014,7:31:06,25.755,N,73.545,W
8/4/2014,7:33:06,25.763,N,73.547,W
8/4/2014,7:35:07,25.77,N,73.548,W
8/4/2014,7:37:07,25.778,N,73.549,W
8/4/2014,7:39:07,25.785,N,73.55,W
8/4/2014,7:41:07,25.792,N,73.552,W
8/4/2014,7:43:07,25.8,N,73.553,W
8/4/2014,7:45:07,25.807,N,73.554,W
8/4/2014,7:47:07,25.814,N,73.555,W
8/4/2014,7:48:25,25.819,N,73.556,W
8/4/2014,7:50:25,25.826,N,73.558,W
8/4/2014,7:52:25,25.832,N,73.559,W
8/4/2014,7:54:24,25.839,N,73.561,W
8/4/2014,7:56:24,25.845,N,73.562,W
8/4/2014,7:58:24,25.852,N,73.564,W
8/4/2014,8:00:24,25.858,N,73.566,W
8/4/2014,8:02:24,25.865,N,73.567,W
8/4/2014,8:04:24,25.871,N,73.569,W
8/4/2014,8:06:24,25.878,N,73.57,W
8/4/2014,8:08:24,25.884,N,73.571,W
8/4/2014,8:10:25,25.891,N,73.573,W
8/4/2014,8:12:25,25.897,N,73.574,W
8/4/2014,8:14:25,25.904,N,73.576,W
8/4/2014,8:16:25,25.91,N,73.577,W
8/4/2014,8:18:25,25.917,N,73.578,W
8/4/2014,8:20:25,25.924,N,73.579,W
8/4/2014,8:22:25,25.93,N,73.581,W
8/4/2014,8:24:24,25.937,N,73.582,W
